Timestamp,True_Label,AI_Prediction,Confidence
2025-12-26 09:43:04,Normal,Normal,0.4079
2025-12-26 09:43:04,Normal,Normal,0.3961
2025-12-26 09:43:04,Normal,Normal,0.4079
2025-12-26 09:43:04,Normal,Normal,0.3979
2025-12-26 09:43:04,Normal,Normal,0.3924
2025-12-26 09:43:04,Normal,Normal,0.4072
2025-12-26 09:43:05,Normal,Normal,0.4020
2025-12-26 09:43:05,Normal,Normal,0.4054
2025-12-26 09:43:05,Normal,Normal,0.4072
2025-12-26 09:43:05,Normal,Normal,0.4074
2025-12-26 09:43:05,Normal,Normal,0.3928
2025-12-26 09:43:06,Normal,Normal,0.4075
2025-12-26 09:43:06,Normal,Normal,0.4020
2025-12-26 09:43:06,Normal,Normal,0.3971
2025-12-26 09:43:06,Normal,Normal,0.4039
2025-12-26 09:43:06,Normal,Normal,0.3958
2025-12-26 09:43:06,Normal,Normal,0.3961
2025-12-26 09:43:07,Normal,Normal,0.4066
2025-12-26 09:43:07,Normal,Normal,0.4078
2025-12-26 09:43:07,Normal,Normal,0.4078
2025-12-26 09:43:07,Normal,Normal,0.3958
2025-12-26 09:43:08,Normal,Normal,0.3901
2025-12-26 09:43:08,Normal,Normal,0.4075
2025-12-26 09:43:08,Normal,Normal,0.4078
2025-12-26 09:43:08,Normal,Normal,0.4071
2025-12-26 09:43:08,Normal,Normal,0.4065
2025-12-26 09:43:09,Normal,Normal,0.3938
2025-12-26 09:43:09,Normal,Normal,0.4066
2025-12-26 09:43:09,Normal,Normal,0.3979
2025-12-26 09:43:09,Normal,Normal,0.4066
2025-12-26 09:43:09,Normal,Normal,0.4045
2025-12-26 09:43:10,Normal,Normal,0.4066
2025-12-26 09:43:10,Normal,Normal,0.3941
2025-12-26 09:43:10,Normal,Normal,0.4020
2025-12-26 09:43:10,Normal,Normal,0.4040
2025-12-26 09:43:10,Normal,Normal,0.3775
2025-12-26 09:43:10,Normal,Normal,0.4046
2025-12-26 09:43:11,Normal,Normal,0.4072
2025-12-26 09:43:11,Normal,Normal,0.4020
2025-12-26 09:43:11,Normal,Normal,0.3958
2025-12-26 09:43:12,Normal,Normal,0.4066
2025-12-26 09:43:12,Normal,Normal,0.3953
2025-12-26 09:43:12,Normal,Normal,0.3971
2025-12-26 09:43:12,Normal,Normal,0.4077
2025-12-26 09:43:12,Normal,Normal,0.3942
2025-12-26 09:43:13,Normal,Normal,0.4074
2025-12-26 09:43:13,Normal,Normal,0.4078
2025-12-26 09:43:13,Normal,Normal,0.4068
2025-12-26 09:43:13,Normal,Normal,0.4068
2025-12-26 09:43:13,Normal,Normal,0.4073
2025-12-26 09:43:14,Normal,Normal,0.4067
2025-12-26 09:43:14,Normal,Normal,0.4079
2025-12-26 09:43:14,Normal,Normal,0.4054
2025-12-26 09:43:14,Normal,Normal,0.3949
2025-12-26 09:43:14,Normal,Normal,0.4079
2025-12-26 09:43:15,Normal,Normal,0.3957
2025-12-26 09:43:15,Normal,Normal,0.4020
2025-12-26 09:43:15,Normal,Normal,0.3968
2025-12-26 09:43:15,Normal,Normal,0.3958
2025-12-26 09:43:15,Normal,Normal,0.4077
2025-12-26 09:43:16,Normal,Normal,0.4045
2025-12-26 09:43:16,Normal,Normal,0.4045
2025-12-26 09:43:16,Normal,Normal,0.3958
2025-12-26 09:43:16,Normal,Normal,0.3958
2025-12-26 09:43:16,Normal,Normal,0.3985
2025-12-26 09:43:17,Normal,Normal,0.3981
2025-12-26 09:43:17,Normal,Normal,0.3958
2025-12-26 09:43:17,Normal,Normal,0.3958
2025-12-26 09:43:17,Normal,Normal,0.4071
2025-12-26 09:43:17,Normal,Normal,0.4072
2025-12-26 09:43:18,Normal,Normal,0.3953
2025-12-26 09:43:18,Normal,Normal,0.3971
2025-12-26 09:43:18,Normal,Normal,0.4067
2025-12-26 09:43:18,Normal,Normal,0.3958
2025-12-26 09:43:19,Normal,Normal,0.4079
2025-12-26 09:43:19,Normal,Normal,0.4066
2025-12-26 09:43:19,Normal,Normal,0.3933
2025-12-26 09:43:19,Normal,Normal,0.3775
2025-12-26 09:43:19,Normal,Normal,0.4072
2025-12-26 09:43:20,Normal,Normal,0.4075
2025-12-26 09:43:20,Normal,Normal,0.3941
2025-12-26 09:43:20,Normal,Normal,0.3925
2025-12-26 09:43:20,Normal,Normal,0.4045
2025-12-26 09:43:20,Normal,Normal,0.3961
2025-12-26 09:43:21,Normal,Normal,0.3966
2025-12-26 09:43:21,Normal,Normal,0.3961
2025-12-26 09:43:21,Normal,Normal,0.3958
2025-12-26 09:43:21,Normal,Normal,0.3966
2025-12-26 09:43:21,Normal,Normal,0.4066
2025-12-26 09:43:21,Normal,Normal,0.3942
2025-12-26 09:43:22,Normal,Normal,0.4066
2025-12-26 09:43:22,Normal,Normal,0.4074
2025-12-26 09:43:22,Normal,Normal,0.4020
2025-12-26 09:43:23,Normal,Normal,0.4079
2025-12-26 09:43:23,Normal,Normal,0.3957
2025-12-26 09:43:23,Normal,Normal,0.3989
2025-12-26 09:43:23,Normal,Normal,0.3958
2025-12-26 09:43:23,Normal,Normal,0.3958
2025-12-26 09:43:24,Normal,Normal,0.4075
2025-12-26 09:43:24,Normal,Normal,0.3966
2025-12-26 09:43:24,Normal,Normal,0.4020
2025-12-26 09:43:24,Normal,Normal,0.4066
2025-12-26 09:43:24,Normal,Normal,0.3924
2025-12-26 09:43:25,Normal,Normal,0.4020
2025-12-26 09:43:25,Normal,Normal,0.4020
2025-12-26 09:43:25,Normal,Normal,0.3958
2025-12-26 09:43:25,Normal,Normal,0.4020
2025-12-26 09:43:25,Normal,Normal,0.4077
2025-12-26 09:43:25,Normal,Normal,0.3977
2025-12-26 09:43:26,Normal,Normal,0.3853
2025-12-26 09:43:26,Normal,Normal,0.4079
2025-12-26 09:43:26,Normal,Normal,0.3989
2025-12-26 09:43:26,Normal,Normal,0.4066
2025-12-26 09:43:26,Normal,Normal,0.3957
2025-12-26 09:43:27,Normal,Normal,0.3961
2025-12-26 09:43:27,Normal,Normal,0.4068
2025-12-26 09:43:27,Normal,Normal,0.4077
2025-12-26 09:43:28,Normal,Normal,0.3902
2025-12-26 09:43:28,Normal,Normal,0.4078
2025-12-26 09:43:28,Normal,Normal,0.3989
2025-12-26 09:43:28,Normal,Normal,0.4068
2025-12-26 09:43:28,Normal,Normal,0.4068
2025-12-26 09:43:28,Normal,Normal,0.4075
2025-12-26 09:43:29,Normal,Normal,0.4086
2025-12-26 09:43:29,Normal,Normal,0.3780
2025-12-26 09:43:29,Normal,Normal,0.3953
2025-12-26 09:43:29,Normal,Normal,0.4046
2025-12-26 09:43:29,Normal,Normal,0.4079
2025-12-26 09:43:30,Normal,Normal,0.4066
2025-12-26 09:43:30,Normal,Normal,0.4074
2025-12-26 09:43:30,Normal,Normal,0.3957
2025-12-26 09:43:31,Normal,Normal,0.4066
2025-12-26 09:43:31,Normal,Normal,0.3977
2025-12-26 09:43:31,Normal,Normal,0.4066
2025-12-26 09:43:31,Normal,Normal,0.3928
2025-12-26 09:43:31,Normal,Normal,0.4075
2025-12-26 09:43:31,Normal,Normal,0.4074
2025-12-26 09:43:32,Normal,Normal,0.3901
2025-12-26 09:43:32,Normal,Normal,0.4038
2025-12-26 09:43:32,Normal,Normal,0.4045
2025-12-26 09:43:32,Normal,Normal,0.4074
2025-12-26 09:43:32,Normal,Normal,0.4075
2025-12-26 09:43:33,Normal,Normal,0.4046
2025-12-26 09:43:33,Normal,Normal,0.4020
2025-12-26 09:43:33,Normal,Normal,0.3985
2025-12-26 09:43:33,Normal,Normal,0.4045
2025-12-26 09:43:33,Normal,Normal,0.4074
2025-12-26 09:43:33,Normal,Normal,0.4078
2025-12-26 09:43:34,Normal,Normal,0.3865
2025-12-26 09:43:34,Normal,Normal,0.4078
2025-12-26 09:43:34,Normal,Normal,0.4078
2025-12-26 09:43:34,Normal,Normal,0.3958
2025-12-26 09:43:35,Normal,Normal,0.4078
2025-12-26 09:43:35,Normal,Normal,0.3928
2025-12-26 09:43:35,Normal,Normal,0.4074
2025-12-26 09:43:35,Normal,Normal,0.4077
2025-12-26 09:43:35,Normal,Normal,0.4072
2025-12-26 09:43:36,Normal,Normal,0.4066
2025-12-26 09:43:36,Normal,Normal,0.3958
2025-12-26 09:43:36,Normal,Normal,0.4045
2025-12-26 09:43:36,Normal,Normal,0.4066
2025-12-26 09:43:37,Normal,Normal,0.4078
2025-12-26 09:43:37,Normal,Normal,0.3933
2025-12-26 09:43:37,Normal,Normal,0.3966
2025-12-26 09:43:37,Normal,Normal,0.3977
2025-12-26 09:43:37,Normal,Normal,0.4079
2025-12-26 09:43:38,Normal,Normal,0.4039
2025-12-26 09:43:38,Normal,Normal,0.3970
2025-12-26 09:43:38,Normal,Normal,0.4079
2025-12-26 09:43:38,Normal,Normal,0.4063
2025-12-26 09:43:38,Normal,Normal,0.4039
2025-12-26 09:43:39,Normal,Normal,0.3961
2025-12-26 09:43:39,Normal,Normal,0.4039
2025-12-26 09:43:39,Normal,Normal,0.4067
2025-12-26 09:43:39,Normal,Normal,0.3961
2025-12-26 09:43:39,Normal,Normal,0.4075
2025-12-26 09:43:40,Normal,Normal,0.3901
2025-12-26 09:43:40,Normal,Normal,0.4075
2025-12-26 09:43:40,Normal,Normal,0.3957
2025-12-26 09:43:40,Normal,Normal,0.3902
2025-12-26 09:43:40,Normal,Normal,0.4075
2025-12-26 09:43:40,Normal,Normal,0.3939
2025-12-26 09:43:41,Normal,Normal,0.3908
2025-12-26 09:43:41,Normal,Normal,0.4072
2025-12-26 09:43:41,Normal,Normal,0.3957
2025-12-26 09:43:42,Replay,Normal,0.3961
2025-12-26 09:43:42,Replay,Normal,0.4068
2025-12-26 09:43:42,Replay,Normal,0.4041
2025-12-26 09:43:42,Replay,Normal,0.4066
2025-12-26 09:43:42,Replay,Normal,0.4020
2025-12-26 09:43:43,Replay,Normal,0.4020
2025-12-26 09:43:43,Replay,Normal,0.4075
2025-12-26 09:43:43,Replay,Normal,0.3853
2025-12-26 09:43:43,Replay,Normal,0.4071
2025-12-26 09:43:43,Replay,Normal,0.4078
2025-12-26 09:43:43,Replay,Normal,0.3958
2025-12-26 09:43:44,Replay,Normal,0.3942
2025-12-26 09:43:44,Replay,Normal,0.4056
2025-12-26 09:43:44,Replay,Normal,0.4077
2025-12-26 09:43:45,Replay,Normal,0.4066
2025-12-26 09:43:45,Replay,Normal,0.4075
2025-12-26 09:43:45,Replay,Normal,0.3901
2025-12-26 09:43:45,Replay,Normal,0.4068
2025-12-26 09:43:45,Replay,Normal,0.4072
2025-12-26 09:43:45,Replay,Normal,0.4046
2025-12-26 09:43:46,Replay,Normal,0.4079
2025-12-26 09:43:46,Replay,Normal,0.4079
2025-12-26 09:43:46,Replay,Normal,0.4039
2025-12-26 09:43:46,Replay,Normal,0.3958
2025-12-26 09:43:46,Replay,Normal,0.4073
2025-12-26 09:43:47,Replay,Normal,0.3939
2025-12-26 09:43:47,Replay,Normal,0.4079
2025-12-26 09:43:47,Replay,Normal,0.3870
2025-12-26 09:43:47,Replay,Normal,0.4079
2025-12-26 09:43:47,Replay,Normal,0.4066
2025-12-26 09:43:47,Replay,Normal,0.4020
2025-12-26 09:43:48,Replay,Normal,0.3942
2025-12-26 09:43:48,Replay,Normal,0.3908
2025-12-26 09:43:48,Replay,Normal,0.4066
2025-12-26 09:43:48,Replay,Normal,0.4066
2025-12-26 09:43:49,Replay,Normal,0.3958
2025-12-26 09:43:49,Replay,Normal,0.4074
2025-12-26 09:43:49,Replay,Normal,0.4078
2025-12-26 09:43:49,Replay,Normal,0.3954
2025-12-26 09:43:49,Replay,Normal,0.3958
2025-12-26 09:43:50,Replay,Normal,0.3958
2025-12-26 09:43:50,Replay,Normal,0.3958
2025-12-26 09:43:50,Replay,Normal,0.4073
2025-12-26 09:43:51,Replay,Normal,0.3957
2025-12-26 09:43:51,Replay,Normal,0.4075
2025-12-26 09:43:51,Replay,Normal,0.4066
2025-12-26 09:43:51,Replay,Normal,0.4075
2025-12-26 09:43:51,Replay,Normal,0.4074
2025-12-26 09:43:51,Replay,Normal,0.3978
2025-12-26 09:43:52,Replay,Normal,0.3780
2025-12-26 09:43:52,Replay,Normal,0.3928
2025-12-26 09:43:52,Replay,Normal,0.3928
2025-12-26 09:43:52,Replay,Normal,0.3891
2025-12-26 09:43:52,Replay,Normal,0.4066
2025-12-26 09:43:53,Replay,Normal,0.4079
2025-12-26 09:43:53,Replay,Normal,0.4066
2025-12-26 09:43:53,Replay,Normal,0.4078
2025-12-26 09:43:53,Replay,Normal,0.4074
2025-12-26 09:43:54,Replay,Normal,0.4041
2025-12-26 09:43:54,Replay,Normal,0.4073
2025-12-26 09:43:54,Replay,Normal,0.4074
2025-12-26 09:43:54,Replay,Normal,0.3958
2025-12-26 09:43:54,Replay,Normal,0.4072
2025-12-26 09:43:54,Replay,Normal,0.3961
2025-12-26 09:43:55,Replay,Normal,0.4078
2025-12-26 09:43:55,Replay,Normal,0.4020
2025-12-26 09:43:55,Replay,Normal,0.4020
2025-12-26 09:43:55,Replay,Normal,0.4078
2025-12-26 09:43:56,Replay,Normal,0.3958
2025-12-26 09:43:56,Replay,Normal,0.4072
2025-12-26 09:43:56,Replay,Normal,0.3958
2025-12-26 09:43:56,Replay,Normal,0.4074
2025-12-26 09:43:56,Replay,Normal,0.3958
2025-12-26 09:43:56,Replay,Normal,0.4020
2025-12-26 09:43:57,Replay,Normal,0.4075
2025-12-26 09:43:57,Replay,Normal,0.3970
2025-12-26 09:43:57,Replay,Normal,0.4067
2025-12-26 09:43:57,Replay,Normal,0.4074
2025-12-26 09:43:58,Replay,Normal,0.4086
2025-12-26 09:43:58,Replay,Normal,0.3853
2025-12-26 09:43:58,Replay,Normal,0.4066
2025-12-26 09:43:58,Replay,Normal,0.3780
2025-12-26 09:43:58,Replay,Normal,0.4066
2025-12-26 09:43:58,Replay,Normal,0.4066
2025-12-26 09:43:59,Replay,Normal,0.4074
2025-12-26 09:43:59,Replay,Normal,0.3908
2025-12-26 09:43:59,Replay,Normal,0.4073
2025-12-26 09:44:00,Replay,Normal,0.3901
2025-12-26 09:44:00,Replay,Normal,0.3958
2025-12-26 09:44:00,Replay,Normal,0.3957
2025-12-26 09:44:00,Replay,Normal,0.4039
2025-12-26 09:44:00,Replay,Normal,0.4075
2025-12-26 09:44:00,Replay,Normal,0.4066
2025-12-26 09:44:01,Replay,Normal,0.4074
2025-12-26 09:44:01,Replay,Normal,0.4020
2025-12-26 09:44:01,Replay,Normal,0.3966
2025-12-26 09:44:01,Replay,Normal,0.3958
2025-12-26 09:44:01,Replay,Normal,0.3966
2025-12-26 09:44:02,Replay,Normal,0.4020
2025-12-26 09:44:02,Replay,Normal,0.4074
2025-12-26 09:44:02,Replay,Normal,0.4079
2025-12-26 09:44:02,Replay,Normal,0.4020
2025-12-26 09:44:03,Replay,Normal,0.4068
2025-12-26 09:44:03,Replay,Normal,0.3971
2025-12-26 09:44:03,Replay,Normal,0.3983
2025-12-26 09:44:03,Replay,Normal,0.3957
2025-12-26 09:44:03,Replay,Normal,0.4066
2025-12-26 09:44:04,Replay,Normal,0.3908
2025-12-26 09:44:04,Replay,Normal,0.3958
2025-12-26 09:44:04,Replay,Normal,0.3872
2025-12-26 09:44:04,Replay,Normal,0.3958
2025-12-26 09:44:04,Replay,Normal,0.4074
2025-12-26 09:44:04,Replay,Normal,0.4072
2025-12-26 09:44:05,Replay,Normal,0.4078
2025-12-26 09:44:05,Replay,Normal,0.3958
2025-12-26 09:44:05,Replay,Normal,0.4075
2025-12-26 09:44:06,Replay,Normal,0.4020
2025-12-26 09:44:06,Replay,Normal,0.3958
2025-12-26 09:44:06,Replay,Normal,0.4066
2025-12-26 09:44:06,Replay,Normal,0.4078
2025-12-26 09:44:06,Replay,Normal,0.3958
2025-12-26 09:44:06,Replay,Normal,0.4020
2025-12-26 09:44:07,Replay,Normal,0.4068
2025-12-26 09:44:07,Replay,Normal,0.4020
2025-12-26 09:44:07,Replay,Normal,0.3958
2025-12-26 09:44:07,Replay,Normal,0.3901
2025-12-26 09:44:08,Replay,Normal,0.3775
2025-12-26 09:44:08,Replay,Normal,0.3966
2025-12-26 09:44:08,Replay,Normal,0.3989
2025-12-26 09:44:08,Replay,Normal,0.3924
2025-12-26 09:44:08,Replay,Normal,0.3908
2025-12-26 09:44:08,Replay,Normal,0.4075
2025-12-26 09:44:09,Replay,Normal,0.3925
2025-12-26 09:44:09,Replay,Normal,0.4075
2025-12-26 09:49:22,Normal,Normal,0.3977
2025-12-26 09:49:22,Normal,Normal,0.3953
2025-12-26 09:49:22,Normal,Normal,0.4066
2025-12-26 09:49:22,Normal,Normal,0.4046
2025-12-26 09:49:22,Normal,Normal,0.3901
2025-12-26 09:49:23,Normal,Normal,0.3977
2025-12-26 09:49:23,Normal,Normal,0.4079
2025-12-26 09:49:23,Normal,Normal,0.3884
2025-12-26 09:49:23,Normal,Normal,0.3958
2025-12-26 09:49:23,Normal,Normal,0.3942
2025-12-26 09:49:24,Normal,Normal,0.4056
2025-12-26 09:49:24,Normal,Normal,0.4066
2025-12-26 09:49:24,Normal,Normal,0.3853
2025-12-26 09:49:24,Normal,Normal,0.4085
2025-12-26 09:49:25,Normal,Normal,0.4066
2025-12-26 09:49:25,Normal,Normal,0.4042
2025-12-26 09:49:25,Normal,Normal,0.3958
2025-12-26 09:49:25,Normal,Normal,0.3908
2025-12-26 09:49:25,Normal,Normal,0.4078
2025-12-26 09:49:25,Normal,Normal,0.3958
2025-12-26 09:49:26,Normal,Normal,0.3958
2025-12-26 09:49:26,Normal,Normal,0.4045
2025-12-26 09:49:26,Normal,Normal,0.3958
2025-12-26 09:49:26,Normal,Normal,0.4079
2025-12-26 09:49:27,Normal,Normal,0.3870
2025-12-26 09:49:27,Normal,Normal,0.4060
2025-12-26 09:49:27,Normal,Normal,0.3908
2025-12-26 09:49:27,Normal,Normal,0.4086
2025-12-26 09:49:27,Normal,Normal,0.4075
2025-12-26 09:49:27,Normal,Normal,0.3933
2025-12-26 09:49:28,Normal,Normal,0.3901
2025-12-26 09:49:28,Normal,Normal,0.3958
2025-12-26 09:49:28,Normal,Normal,0.4039
2025-12-26 09:49:28,Normal,Normal,0.4079
2025-12-26 09:49:29,Normal,Normal,0.4066
2025-12-26 09:49:29,Normal,Normal,0.3928
2025-12-26 09:49:29,Normal,Normal,0.4077
2025-12-26 09:49:29,Normal,Normal,0.4066
2025-12-26 09:49:30,Normal,Normal,0.3971
2025-12-26 09:49:30,Normal,Normal,0.4020
2025-12-26 09:49:30,Normal,Normal,0.3957
2025-12-26 09:49:30,Normal,Normal,0.3966
2025-12-26 09:49:30,Normal,Normal,0.4066
2025-12-26 09:49:30,Normal,Normal,0.3966
2025-12-26 09:49:31,Normal,Normal,0.4074
2025-12-26 09:49:31,Normal,Normal,0.3966
2025-12-26 09:49:31,Normal,Normal,0.4072
2025-12-26 09:49:31,Normal,Normal,0.4020
2025-12-26 09:49:32,Normal,Normal,0.4020
2025-12-26 09:49:32,Normal,Normal,0.3941
2025-12-26 09:49:32,Normal,Normal,0.3865
2025-12-26 09:49:32,Normal,Normal,0.3928
2025-12-26 09:49:32,Normal,Normal,0.4079
2025-12-26 09:49:32,Normal,Normal,0.3908
2025-12-26 09:49:33,Normal,Normal,0.3958
2025-12-26 09:49:33,Normal,Normal,0.4066
2025-12-26 09:49:33,Normal,Normal,0.4068
2025-12-26 09:49:33,Normal,Normal,0.4066
2025-12-26 09:49:34,Normal,Normal,0.3966
2025-12-26 09:49:34,Normal,Normal,0.4073
2025-12-26 09:49:34,Normal,Normal,0.4078
2025-12-26 09:49:34,Normal,Normal,0.3958
2025-12-26 09:49:35,Normal,Normal,0.3954
2025-12-26 09:49:35,Normal,Normal,0.4066
2025-12-26 09:49:35,Normal,Normal,0.4063
2025-12-26 09:49:35,Normal,Normal,0.4066
