Timestamp,True_Label,AI_Prediction,Confidence
2025-12-26 09:49:35,Normal,Normal,0.3971
2025-12-26 09:49:35,Normal,Normal,0.3889
2025-12-26 09:49:35,Normal,Normal,0.4079
2025-12-26 09:49:36,Normal,Normal,0.4067
2025-12-26 09:49:36,Normal,Normal,0.4066
2025-12-26 09:49:36,Normal,Normal,0.4039
2025-12-26 09:49:36,Normal,Normal,0.3954
2025-12-26 09:49:37,Normal,Normal,0.4075
2025-12-26 09:49:37,Normal,Normal,0.4050
2025-12-26 09:49:37,Normal,Normal,0.3875
2025-12-26 09:49:37,Normal,Normal,0.3958
2025-12-26 09:49:38,Normal,Normal,0.4063
2025-12-26 09:49:38,Normal,Normal,0.4045
2025-12-26 09:49:38,Normal,Normal,0.3977
2025-12-26 09:49:38,Normal,Normal,0.4066
2025-12-26 09:49:38,Normal,Normal,0.4068
2025-12-26 09:49:38,Normal,Normal,0.4066
2025-12-26 09:49:39,Normal,Normal,0.4079
2025-12-26 09:49:39,Normal,Normal,0.4040
2025-12-26 09:49:39,Normal,Normal,0.4079
2025-12-26 09:49:39,Normal,Normal,0.4066
2025-12-26 09:49:40,Normal,Normal,0.4074
2025-12-26 09:49:40,Normal,Normal,0.4074
2025-12-26 09:49:40,Normal,Normal,0.4020
2025-12-26 09:49:40,Normal,Normal,0.4074
2025-12-26 09:49:41,Normal,Normal,0.4074
2025-12-26 09:49:41,Normal,Normal,0.3900
2025-12-26 09:49:41,Normal,Normal,0.3933
2025-12-26 09:49:41,Normal,Normal,0.4020
2025-12-26 09:49:41,Normal,Normal,0.3942
2025-12-26 09:49:41,Normal,Normal,0.3908
2025-12-26 09:49:42,Normal,Normal,0.4074
2025-12-26 09:49:42,Normal,Normal,0.4085
2025-12-26 09:49:42,Normal,Normal,0.3958
2025-12-26 09:49:43,Injection,Normal,0.3954
2025-12-26 09:49:43,Injection,Normal,0.4068
2025-12-26 09:49:43,Injection,Normal,0.3989
2025-12-26 09:49:43,Injection,Normal,0.4066
2025-12-26 09:49:43,Injection,Normal,0.3924
2025-12-26 09:49:43,Injection,Normal,0.3902
2025-12-26 09:49:44,Injection,Normal,0.3780
2025-12-26 09:49:44,Injection,Normal,0.4050
2025-12-26 09:49:44,Injection,Normal,0.3968
2025-12-26 09:49:44,Injection,Normal,0.3989
2025-12-26 09:49:44,Injection,Normal,0.4066
2025-12-26 09:49:44,Injection,Normal,0.3853
2025-12-26 09:49:45,Injection,Normal,0.4020
2025-12-26 09:49:45,Injection,Normal,0.4072
2025-12-26 09:49:45,Injection,Normal,0.4079
2025-12-26 09:49:45,Injection,Normal,0.4041
2025-12-26 09:49:46,Injection,Normal,0.4066
2025-12-26 09:49:46,Injection,Normal,0.3958
2025-12-26 09:49:46,Injection,Normal,0.4040
2025-12-26 09:49:46,Injection,Normal,0.4042
2025-12-26 09:49:47,Injection,Normal,0.4066
2025-12-26 09:49:47,Injection,Normal,0.3872
2025-12-26 09:49:47,Injection,Normal,0.3958
2025-12-26 09:49:47,Injection,Normal,0.4020
2025-12-26 09:49:47,Injection,Normal,0.4079
2025-12-26 09:49:48,Injection,Normal,0.3908
2025-12-26 09:49:48,Injection,Normal,0.4020
2025-12-26 09:49:48,Injection,Normal,0.3977
2025-12-26 09:49:48,Injection,Normal,0.3961
2025-12-26 09:49:48,Injection,Normal,0.4077
2025-12-26 09:49:48,Injection,Normal,0.4045
2025-12-26 09:49:49,Injection,Normal,0.3958
2025-12-26 09:49:49,Injection,Normal,0.3958
2025-12-26 09:49:49,Injection,Normal,0.3954
2025-12-26 09:49:49,Injection,Normal,0.4078
2025-12-26 09:49:50,Injection,Normal,0.4020
2025-12-26 09:49:50,Injection,Normal,0.3875
2025-12-26 09:49:50,Injection,Normal,0.3971
2025-12-26 09:49:50,Injection,Normal,0.3958
2025-12-26 09:49:50,Injection,Normal,0.4060
2025-12-26 09:49:51,Injection,Normal,0.3908
2025-12-26 09:49:51,Injection,Normal,0.4079
2025-12-26 09:49:51,Injection,Normal,0.4072
2025-12-26 09:49:51,Injection,Normal,0.4072
2025-12-26 09:49:52,Injection,Normal,0.3957
2025-12-26 09:49:52,Injection,Normal,0.4068
2025-12-26 09:49:52,Injection,Normal,0.3939
2025-12-26 09:49:52,Injection,Normal,0.4066
2025-12-26 09:49:53,Injection,Normal,0.4038
2025-12-26 09:49:53,Injection,Normal,0.3954
2025-12-26 09:49:53,Injection,Normal,0.4020
2025-12-26 09:49:53,Injection,Normal,0.3928
2025-12-26 09:49:53,Injection,Normal,0.4079
2025-12-26 09:49:53,Injection,Normal,0.3958
2025-12-26 09:49:54,ARP,ARP Spoofing,0.4021
2025-12-26 09:49:54,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:54,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:54,ARP,ARP Spoofing,0.4021
2025-12-26 09:49:55,ARP,ARP Spoofing,0.3888
2025-12-26 09:49:55,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:55,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:55,ARP,ARP Spoofing,0.3888
2025-12-26 09:49:55,ARP,ARP Spoofing,0.3663
2025-12-26 09:49:55,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:55,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:56,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:56,ARP,ARP Spoofing,0.4021
2025-12-26 09:49:56,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:56,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:57,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:57,ARP,ARP Spoofing,0.3849
2025-12-26 09:49:57,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:57,ARP,ARP Spoofing,0.3888
2025-12-26 09:49:58,ARP,ARP Spoofing,0.3888
2025-12-26 09:49:58,ARP,ARP Spoofing,0.3888
2025-12-26 09:49:58,ARP,ARP Spoofing,0.4021
2025-12-26 09:49:58,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:58,ARP,ARP Spoofing,0.3879
2025-12-26 09:49:58,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:00,ARP,ARP Spoofing,0.4021
2025-12-26 09:50:00,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:00,ARP,ARP Spoofing,0.3663
2025-12-26 09:50:00,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:00,ARP,ARP Spoofing,0.4021
2025-12-26 09:50:00,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:00,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:00,ARP,ARP Spoofing,0.4021
2025-12-26 09:50:00,ARP,ARP Spoofing,0.3888
2025-12-26 09:50:01,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:01,ARP,ARP Spoofing,0.4021
2025-12-26 09:50:01,ARP,ARP Spoofing,0.4021
2025-12-26 09:50:01,ARP,ARP Spoofing,0.3849
2025-12-26 09:50:01,ARP,ARP Spoofing,0.4021
2025-12-26 09:50:01,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:02,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:02,ARP,ARP Spoofing,0.4021
2025-12-26 09:50:02,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:02,ARP,ARP Spoofing,0.3663
2025-12-26 09:50:03,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:03,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:03,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:03,ARP,ARP Spoofing,0.3888
2025-12-26 09:50:03,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:03,ARP,ARP Spoofing,0.3849
2025-12-26 09:50:04,ARP,ARP Spoofing,0.4021
2025-12-26 09:50:04,ARP,ARP Spoofing,0.3849
2025-12-26 09:50:04,ARP,ARP Spoofing,0.4021
2025-12-26 09:50:04,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:05,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:05,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:05,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:05,ARP,ARP Spoofing,0.3888
2025-12-26 09:50:05,ARP,ARP Spoofing,0.3879
2025-12-26 09:50:07,Normal,ARP Spoofing,0.3879
2025-12-26 09:50:07,Normal,ARP Spoofing,0.3879
2025-12-26 09:50:07,Normal,Normal,0.3958
2025-12-26 09:50:07,Normal,Normal,0.3885
2025-12-26 09:50:07,Normal,Normal,0.4039
2025-12-26 09:50:07,Normal,Normal,0.4068
2025-12-26 09:50:07,Normal,Normal,0.4074
2025-12-26 09:50:07,Normal,Normal,0.3961
2025-12-26 09:50:07,Normal,Normal,0.4068
2025-12-26 09:50:07,Normal,Normal,0.3902
2025-12-26 09:50:08,Normal,Normal,0.4039
2025-12-26 09:50:08,Normal,Normal,0.3957
2025-12-26 09:50:08,Normal,Normal,0.4046
2025-12-26 09:50:08,Normal,Normal,0.3958
2025-12-26 09:50:09,Normal,Normal,0.4077
2025-12-26 09:50:09,Normal,Normal,0.4066
2025-12-26 09:50:09,Normal,Normal,0.3977
2025-12-26 09:50:09,Normal,Normal,0.3908
2025-12-26 09:50:09,Normal,Normal,0.4020
2025-12-26 09:50:09,Normal,Normal,0.3924
2025-12-26 09:50:10,Normal,Normal,0.4020
2025-12-26 09:50:10,Normal,Normal,0.3971
2025-12-26 09:50:10,Normal,Normal,0.4066
2025-12-26 09:50:10,Normal,Normal,0.3942
2025-12-26 09:50:11,Normal,Normal,0.4077
2025-12-26 09:50:11,Normal,Normal,0.4075
2025-12-26 09:50:11,Normal,Normal,0.4079
2025-12-26 09:50:11,Normal,Normal,0.4066
2025-12-26 09:50:11,Normal,Normal,0.4074
2025-12-26 09:50:12,Normal,Normal,0.3958
2025-12-26 09:50:12,Normal,Normal,0.3872
2025-12-26 09:50:12,Normal,Normal,0.4039
2025-12-26 09:50:12,Normal,Normal,0.4058
2025-12-26 09:50:13,Normal,Normal,0.3942
2025-12-26 09:50:13,Normal,Normal,0.4079
2025-12-26 09:50:13,Normal,Normal,0.3949
2025-12-26 09:50:13,Normal,Normal,0.4068
2025-12-26 09:50:13,Normal,Normal,0.4045
2025-12-26 09:50:13,Normal,Normal,0.3985
2025-12-26 09:50:14,Normal,Normal,0.4079
2025-12-26 09:50:14,Normal,Normal,0.3954
2025-12-26 09:50:14,Normal,Normal,0.4079
2025-12-26 09:50:15,Normal,Normal,0.4071
2025-12-26 09:50:15,Normal,Normal,0.4020
2025-12-26 09:50:15,Normal,Normal,0.4046
2025-12-26 09:50:15,Normal,Normal,0.4066
2025-12-26 09:50:15,Normal,Normal,0.4075
2025-12-26 09:50:15,Normal,Normal,0.3942
2025-12-26 09:50:16,Smurf,Normal,0.4020
2025-12-26 09:50:16,Smurf,Normal,0.4086
2025-12-26 09:50:16,Smurf,Smurf,0.4012
2025-12-26 09:50:16,Smurf,Smurf,0.4012
2025-12-26 09:50:16,Smurf,Smurf,0.4012
2025-12-26 09:50:16,Smurf,Smurf,0.4012
2025-12-26 09:50:17,Smurf,Smurf,0.4012
2025-12-26 09:50:17,Smurf,Smurf,0.4012
2025-12-26 09:50:17,Smurf,Smurf,0.4012
2025-12-26 09:50:18,Smurf,Smurf,0.4012
2025-12-26 09:50:18,Smurf,Smurf,0.4012
2025-12-26 09:50:18,Smurf,Smurf,0.4012
2025-12-26 09:50:18,Smurf,Smurf,0.4012
2025-12-26 09:50:18,Smurf,Smurf,0.4012
2025-12-26 09:50:18,Smurf,Smurf,0.4012
2025-12-26 09:50:19,Smurf,Smurf,0.4012
2025-12-26 09:50:19,Smurf,Smurf,0.4012
2025-12-26 09:50:19,Smurf,Smurf,0.4012
2025-12-26 09:50:19,Smurf,Smurf,0.4012
2025-12-26 09:50:20,Smurf,Smurf,0.4012
2025-12-26 09:50:20,Smurf,Smurf,0.4012
2025-12-26 09:50:20,Smurf,Smurf,0.4012
2025-12-26 09:50:20,Smurf,Smurf,0.4012
2025-12-26 09:50:20,Smurf,Smurf,0.4012
2025-12-26 09:50:21,Smurf,Smurf,0.4012
2025-12-26 09:50:21,Smurf,Smurf,0.4012
2025-12-26 09:50:21,Smurf,Smurf,0.4012
2025-12-26 09:50:21,Smurf,Smurf,0.4012
2025-12-26 09:50:21,Smurf,Smurf,0.4012
2025-12-26 09:50:21,Smurf,Smurf,0.4012
2025-12-26 09:50:22,Smurf,Smurf,0.4012
2025-12-26 09:50:22,Smurf,Smurf,0.4012
2025-12-26 09:50:22,Smurf,Smurf,0.4012
2025-12-26 09:50:22,Smurf,Smurf,0.4012
2025-12-26 09:50:23,Smurf,Smurf,0.4012
2025-12-26 09:50:23,Smurf,Smurf,0.4012
2025-12-26 09:50:23,Smurf,Smurf,0.4012
2025-12-26 09:50:23,Smurf,Smurf,0.4012
2025-12-26 09:50:23,Smurf,Smurf,0.4012
2025-12-26 09:50:24,Smurf,Smurf,0.4012
2025-12-26 09:50:24,Smurf,Smurf,0.4012
2025-12-26 09:50:24,Smurf,Smurf,0.4012
2025-12-26 09:50:24,Smurf,Smurf,0.4012
2025-12-26 09:50:25,Smurf,Smurf,0.4012
2025-12-26 09:50:25,Smurf,Smurf,0.4012
2025-12-26 09:50:25,Smurf,Smurf,0.4012
2025-12-26 09:50:25,Smurf,Smurf,0.4012
2025-12-26 09:50:25,Smurf,Smurf,0.4012
2025-12-26 09:50:26,Smurf,Smurf,0.4012
2025-12-26 09:50:26,Smurf,Smurf,0.4012
2025-12-26 09:50:26,Smurf,Smurf,0.4012
2025-12-26 09:50:26,Smurf,Smurf,0.4012
2025-12-26 09:50:26,Smurf,Smurf,0.4012
2025-12-26 09:50:27,Smurf,Smurf,0.4012
2025-12-26 09:50:27,Smurf,Smurf,0.4012
2025-12-26 09:50:27,Smurf,Smurf,0.4012
2025-12-26 09:50:27,Smurf,Smurf,0.4012
2025-12-26 09:50:27,Smurf,Smurf,0.4012
2025-12-26 09:50:28,RateTamper,Smurf,0.4012
2025-12-26 09:50:28,RateTamper,Smurf,0.4012
2025-12-26 09:50:28,RateTamper,Normal,0.3958
2025-12-26 09:50:28,RateTamper,Normal,0.3958
2025-12-26 09:50:29,RateTamper,Normal,0.4074
2025-12-26 09:50:29,RateTamper,Normal,0.4075
2025-12-26 09:50:29,RateTamper,Normal,0.4068
2025-12-26 09:50:29,RateTamper,Normal,0.4066
2025-12-26 09:50:29,RateTamper,Normal,0.4073
2025-12-26 09:50:30,RateTamper,Normal,0.4078
2025-12-26 09:50:30,RateTamper,Normal,0.3908
2025-12-26 09:50:30,RateTamper,Normal,0.4078
2025-12-26 09:50:30,RateTamper,Normal,0.3958
2025-12-26 09:50:30,RateTamper,Normal,0.4066
2025-12-26 09:50:30,RateTamper,Normal,0.4072
2025-12-26 09:50:31,RateTamper,Normal,0.4072
2025-12-26 09:50:31,RateTamper,Normal,0.3958
2025-12-26 09:50:31,RateTamper,Normal,0.4077
2025-12-26 09:50:31,RateTamper,Normal,0.4020
2025-12-26 09:50:32,RateTamper,Normal,0.4066
2025-12-26 09:50:32,RateTamper,Normal,0.4078
2025-12-26 09:50:32,RateTamper,Normal,0.4086
2025-12-26 09:50:32,RateTamper,Normal,0.4040
2025-12-26 09:50:32,RateTamper,Normal,0.4074
2025-12-26 09:50:32,RateTamper,Normal,0.4078
2025-12-26 09:50:33,RateTamper,Normal,0.4086
2025-12-26 09:50:33,RateTamper,Normal,0.4066
2025-12-26 09:50:33,RateTamper,Normal,0.3908
2025-12-26 09:50:33,RateTamper,Normal,0.3977
2025-12-26 09:50:34,RateTamper,Normal,0.3961
2025-12-26 09:50:34,RateTamper,Normal,0.4075
2025-12-26 09:50:34,RateTamper,Normal,0.4077
2025-12-26 09:50:34,RateTamper,Normal,0.3985
2025-12-26 09:50:35,RateTamper,Normal,0.3966
2025-12-26 09:50:35,RateTamper,Normal,0.4020
2025-12-26 09:50:35,RateTamper,Normal,0.3953
2025-12-26 09:50:35,RateTamper,Normal,0.3989
2025-12-26 09:50:35,RateTamper,Normal,0.3971
2025-12-26 09:50:35,RateTamper,Normal,0.3901
2025-12-26 09:50:36,RateTamper,Normal,0.4066
2025-12-26 09:50:36,RateTamper,Normal,0.4038
2025-12-26 09:50:36,RateTamper,Normal,0.4075
2025-12-26 09:50:36,RateTamper,Normal,0.3958
2025-12-26 09:50:36,RateTamper,Normal,0.4066
2025-12-26 09:50:37,RateTamper,Normal,0.3958
2025-12-26 09:50:37,RateTamper,Normal,0.3853
2025-12-26 09:50:37,RateTamper,Normal,0.3958
2025-12-26 09:50:37,RateTamper,Normal,0.4066
2025-12-26 09:50:38,RateTamper,Normal,0.3928
2025-12-26 09:50:38,RateTamper,Normal,0.3971
2025-12-26 09:50:38,RateTamper,Normal,0.4066
2025-12-26 09:50:38,RateTamper,Normal,0.4039
2025-12-26 09:50:38,RateTamper,Normal,0.4078
2025-12-26 09:50:39,RateTamper,Normal,0.4065
2025-12-26 09:50:39,RateTamper,Normal,0.4066
2025-12-26 09:50:39,RateTamper,Normal,0.4068
2025-12-26 09:50:39,RateTamper,Normal,0.3942
2025-12-26 09:50:39,RateTamper,Normal,0.3985
2025-12-26 09:50:39,RateTamper,Normal,0.3924
2025-12-26 09:50:40,RateTamper,Normal,0.4045
2025-12-26 09:50:40,RateTamper,Normal,0.4066
2025-12-26 09:50:40,RateTamper,Normal,0.3966
2025-12-26 09:50:41,RateTamper,Normal,0.4078
2025-12-26 09:50:41,RateTamper,Normal,0.3935
2025-12-26 09:50:41,RateTamper,Normal,0.4068
2025-12-26 09:50:41,RateTamper,Normal,0.4074
2025-12-26 09:50:41,RateTamper,Normal,0.3985
2025-12-26 09:50:41,RateTamper,Normal,0.3977
2025-12-26 09:50:42,RateTamper,Normal,0.4071
2025-12-26 09:50:42,RateTamper,Normal,0.3958
2025-12-26 09:50:42,RateTamper,Normal,0.3966
2025-12-26 09:50:42,RateTamper,Normal,0.3958
2025-12-26 09:50:43,RateTamper,Normal,0.4079
2025-12-26 09:50:43,RateTamper,Normal,0.4020
2025-12-26 09:55:46,Normal,Normal,0.4020
2025-12-26 09:55:46,Normal,Normal,0.4066
2025-12-26 09:55:46,Normal,Normal,0.3983
2025-12-26 09:55:46,Normal,Normal,0.4066
2025-12-26 09:55:46,Normal,Normal,0.3981
2025-12-26 09:55:48,Normal,Normal,0.3958
2025-12-26 09:55:48,Normal,Normal,0.3989
2025-12-26 09:55:48,Normal,Normal,0.4066
2025-12-26 09:55:48,Normal,Normal,0.3958
2025-12-26 09:55:48,Normal,Normal,0.4079
2025-12-26 09:55:48,Normal,Normal,0.4085
2025-12-26 09:55:48,Normal,Normal,0.4075
2025-12-26 09:55:48,Normal,Normal,0.3977
2025-12-26 09:55:48,Normal,Normal,0.4060
2025-12-26 09:55:49,Normal,Normal,0.3958
2025-12-26 09:55:49,Normal,Normal,0.3958
2025-12-26 09:55:49,Normal,Normal,0.4079
2025-12-26 09:55:49,Normal,Normal,0.4079
2025-12-26 09:55:49,Normal,Normal,0.4079
2025-12-26 09:55:50,Normal,Normal,0.3928
2025-12-26 09:55:50,Normal,Normal,0.4079
2025-12-26 09:55:50,Normal,Normal,0.4073
2025-12-26 09:55:50,Normal,Normal,0.3981
2025-12-26 09:55:51,Normal,Normal,0.4046
2025-12-26 09:55:51,Normal,Normal,0.4060
2025-12-26 09:55:51,Normal,Normal,0.3961
2025-12-26 09:55:51,Normal,Normal,0.3958
2025-12-26 09:55:51,Normal,Normal,0.4072
2025-12-26 09:55:51,Normal,Normal,0.4041
2025-12-26 09:55:52,Normal,Normal,0.4072
2025-12-26 09:55:52,Normal,Normal,0.4077
2025-12-26 09:55:52,Normal,Normal,0.4066
2025-12-26 09:55:52,Normal,Normal,0.4066
2025-12-26 09:55:53,Normal,Normal,0.4066
2025-12-26 09:55:53,Normal,Normal,0.3884
2025-12-26 09:55:53,Normal,Normal,0.4079
2025-12-26 09:55:53,Normal,Normal,0.4066
2025-12-26 09:55:53,Normal,Normal,0.4077
2025-12-26 09:55:53,Normal,Normal,0.4020
2025-12-26 09:55:54,Normal,Normal,0.4077
2025-12-26 09:55:54,Normal,Normal,0.4075
2025-12-26 09:55:54,Normal,Normal,0.4086
2025-12-26 09:55:55,Normal,Normal,0.4079
2025-12-26 09:55:55,Normal,Normal,0.4075
2025-12-26 09:55:55,Normal,Normal,0.4086
2025-12-26 09:55:55,Normal,Normal,0.3775
2025-12-26 09:55:55,Normal,Normal,0.4066
