Timestamp,True_Label,AI_Prediction,Confidence
2025-12-26 09:55:55,Normal,Normal,0.4020
2025-12-26 09:55:56,Normal,Normal,0.4068
2025-12-26 09:55:56,Normal,Normal,0.3958
2025-12-26 09:55:56,Normal,Normal,0.3958
2025-12-26 09:55:56,Normal,Normal,0.3966
2025-12-26 09:55:57,Normal,Normal,0.4020
2025-12-26 09:55:57,Normal,Normal,0.4066
2025-12-26 09:55:57,Normal,Normal,0.4063
2025-12-26 09:55:57,Normal,Normal,0.4065
2025-12-26 09:55:57,Normal,Normal,0.3901
2025-12-26 09:55:57,Normal,Normal,0.3981
2025-12-26 09:55:58,Normal,Normal,0.4066
2025-12-26 09:55:58,Normal,Normal,0.4075
2025-12-26 09:55:58,Normal,Normal,0.3977
2025-12-26 09:55:58,Normal,Normal,0.4054
2025-12-26 09:55:59,Normal,Normal,0.4072
2025-12-26 09:55:59,Normal,Normal,0.3889
2025-12-26 09:55:59,Normal,Normal,0.4066
2025-12-26 09:55:59,Normal,Normal,0.4020
2025-12-26 09:55:59,Normal,Normal,0.3901
2025-12-26 09:55:59,Normal,Normal,0.3989
2025-12-26 09:56:00,Normal,Normal,0.4020
2025-12-26 09:56:00,Normal,Normal,0.4074
2025-12-26 09:56:00,Normal,Normal,0.3977
2025-12-26 09:56:00,Normal,Normal,0.4020
2025-12-26 09:56:02,Scan,Normal,0.4020
2025-12-26 09:56:02,Scan,Normal,0.3985
2025-12-26 09:56:02,Scan,Port Scan,0.3903
2025-12-26 09:56:02,Scan,Port Scan,0.3903
2025-12-26 09:56:02,Scan,Port Scan,0.3949
2025-12-26 09:56:02,Scan,Port Scan,0.3949
2025-12-26 09:56:02,Scan,Port Scan,0.3938
2025-12-26 09:56:02,Scan,Port Scan,0.3983
2025-12-26 09:56:02,Scan,Port Scan,0.3938
2025-12-26 09:56:02,Scan,Port Scan,0.3748
2025-12-26 09:56:03,Scan,Port Scan,0.3986
2025-12-26 09:56:03,Scan,Port Scan,0.3947
2025-12-26 09:56:03,Scan,Port Scan,0.4020
2025-12-26 09:56:03,Scan,Port Scan,0.3947
2025-12-26 09:56:04,Scan,Port Scan,0.4020
2025-12-26 09:56:04,Scan,Port Scan,0.3903
2025-12-26 09:56:04,Scan,Port Scan,0.4023
2025-12-26 09:56:04,Scan,Port Scan,0.3986
2025-12-26 09:56:04,Scan,Port Scan,0.3949
2025-12-26 09:56:05,Scan,Port Scan,0.3986
2025-12-26 09:56:05,Scan,Port Scan,0.3939
2025-12-26 09:56:05,Scan,Port Scan,0.3939
2025-12-26 09:56:05,Scan,Port Scan,0.3983
2025-12-26 09:56:05,Scan,Port Scan,0.3983
2025-12-26 09:56:05,Scan,Port Scan,0.3983
2025-12-26 09:56:06,Scan,Port Scan,0.3983
2025-12-26 09:56:06,Scan,Port Scan,0.4020
2025-12-26 09:56:06,Scan,Port Scan,0.3949
2025-12-26 09:56:06,Scan,Port Scan,0.3983
2025-12-26 09:56:07,Scan,Port Scan,0.3986
2025-12-26 09:56:07,Scan,Port Scan,0.3974
2025-12-26 09:56:07,Scan,Port Scan,0.3949
2025-12-26 09:56:07,Scan,Port Scan,0.3947
2025-12-26 09:56:08,Scan,Port Scan,0.3986
2025-12-26 09:56:08,Scan,Port Scan,0.3903
2025-12-26 09:56:08,Scan,Port Scan,0.3983
2025-12-26 09:56:08,Scan,Port Scan,0.3947
2025-12-26 09:56:08,Scan,Port Scan,0.3980
2025-12-26 09:56:08,Scan,Port Scan,0.3986
2025-12-26 09:56:09,Scan,Port Scan,0.3939
2025-12-26 09:56:09,Scan,Port Scan,0.3949
2025-12-26 09:56:09,Scan,Port Scan,0.3974
2025-12-26 09:56:09,Scan,Port Scan,0.3974
2025-12-26 09:56:10,Scan,Port Scan,0.4023
2025-12-26 09:56:10,Scan,Port Scan,0.4020
2025-12-26 09:56:10,Scan,Port Scan,0.3986
2025-12-26 09:56:10,Scan,Port Scan,0.4020
2025-12-26 09:56:10,Scan,Port Scan,0.3974
2025-12-26 09:56:11,Scan,Port Scan,0.3974
2025-12-26 09:56:11,Scan,Port Scan,0.3168
2025-12-26 09:56:11,Scan,Port Scan,0.3983
2025-12-26 09:56:11,Scan,Port Scan,0.3947
2025-12-26 09:56:11,Scan,Port Scan,0.3983
2025-12-26 09:56:11,Scan,Port Scan,0.3949
2025-12-26 09:56:12,Scan,Port Scan,0.3168
2025-12-26 09:56:12,Scan,Port Scan,0.3986
2025-12-26 09:56:12,Scan,Port Scan,0.3947
2025-12-26 09:56:12,Scan,Port Scan,0.3983
2025-12-26 09:56:13,Scan,Port Scan,0.3983
2025-12-26 09:56:13,Scan,Port Scan,0.4023
2025-12-26 09:56:13,Scan,Port Scan,0.3947
2025-12-26 09:56:13,Scan,Port Scan,0.3986
2025-12-26 09:56:13,Scan,Port Scan,0.4020
2025-12-26 09:56:14,Scan,Port Scan,0.3939
2025-12-26 09:56:14,Scan,Port Scan,0.3983
2025-12-26 09:56:14,Scan,Port Scan,0.3939
2025-12-26 09:56:14,Scan,Port Scan,0.3983
2025-12-26 09:56:14,Scan,Port Scan,0.3986
2025-12-26 09:56:14,Scan,Port Scan,0.3947
2025-12-26 09:56:15,Scan,Port Scan,0.3748
2025-12-26 09:56:15,Scan,Port Scan,0.3986
2025-12-26 09:56:15,Scan,Port Scan,0.3974
2025-12-26 09:56:16,Scan,Port Scan,0.3939
2025-12-26 09:56:17,Injection,Port Scan,0.3983
2025-12-26 09:56:17,Injection,Port Scan,0.3983
2025-12-26 09:56:17,Injection,Normal,0.3876
2025-12-26 09:56:17,Injection,Normal,0.3908
2025-12-26 09:56:17,Injection,Normal,0.4066
2025-12-26 09:56:17,Injection,Normal,0.3780
2025-12-26 09:56:17,Injection,Normal,0.3870
2025-12-26 09:56:17,Injection,Normal,0.3966
2025-12-26 09:56:17,Injection,Normal,0.4079
2025-12-26 09:56:17,Injection,Normal,0.4072
2025-12-26 09:56:18,Injection,Normal,0.4078
2025-12-26 09:56:18,Injection,Normal,0.3977
2025-12-26 09:56:18,Injection,Normal,0.3971
2025-12-26 09:56:18,Injection,Normal,0.4066
2025-12-26 09:56:19,Injection,Normal,0.4066
2025-12-26 09:56:19,Injection,Normal,0.4067
2025-12-26 09:56:19,Injection,Normal,0.3957
2025-12-26 09:56:19,Injection,Normal,0.3970
2025-12-26 09:56:19,Injection,Normal,0.4066
2025-12-26 09:56:19,Injection,Normal,0.4045
2025-12-26 09:56:20,Injection,Normal,0.4074
2025-12-26 09:56:20,Injection,Normal,0.4020
2025-12-26 09:56:20,Injection,Normal,0.3958
2025-12-26 09:56:20,Injection,Normal,0.3881
2025-12-26 09:56:21,Injection,Normal,0.4056
2025-12-26 09:56:21,Injection,Normal,0.3958
2025-12-26 09:56:21,Injection,Normal,0.3872
2025-12-26 09:56:21,Injection,Normal,0.4020
2025-12-26 09:56:21,Injection,Normal,0.4045
2025-12-26 09:56:22,Injection,Normal,0.3961
2025-12-26 09:56:22,Injection,Normal,0.4066
2025-12-26 09:56:22,Injection,Normal,0.3901
2025-12-26 09:56:22,Injection,Normal,0.3941
2025-12-26 09:56:23,Injection,Normal,0.4066
2025-12-26 09:56:23,Injection,Normal,0.4066
2025-12-26 09:56:23,Injection,Normal,0.4075
2025-12-26 09:56:23,Injection,Normal,0.4038
2025-12-26 09:56:23,Injection,Normal,0.3979
2025-12-26 09:56:23,Injection,Normal,0.3961
2025-12-26 09:56:24,Injection,Normal,0.4079
2025-12-26 09:56:24,Injection,Normal,0.4020
2025-12-26 09:56:24,Injection,Normal,0.3966
2025-12-26 09:56:24,Injection,Normal,0.4078
2025-12-26 09:56:25,Injection,Normal,0.4020
2025-12-26 09:56:25,Injection,Normal,0.3971
2025-12-26 09:56:25,Injection,Normal,0.4077
2025-12-26 09:56:25,Injection,Normal,0.4040
2025-12-26 09:56:25,Injection,Normal,0.4045
2025-12-26 09:56:25,Injection,Normal,0.4020
2025-12-26 09:56:26,Injection,Normal,0.3954
2025-12-26 09:56:26,Injection,Normal,0.3938
2025-12-26 09:56:26,Injection,Normal,0.4079
2025-12-26 09:56:26,Injection,Normal,0.3953
2025-12-26 09:56:27,Injection,Normal,0.3958
2025-12-26 09:56:27,Injection,Normal,0.4074
2025-12-26 09:56:27,Injection,Normal,0.4074
2025-12-26 09:56:27,Injection,Normal,0.3865
2025-12-26 09:56:27,Injection,Normal,0.4079
2025-12-26 09:56:27,Injection,Normal,0.4045
2025-12-26 09:56:28,Injection,Normal,0.4065
2025-12-26 09:56:28,Injection,Normal,0.4074
2025-12-26 09:56:29,Smurf,Normal,0.3958
2025-12-26 09:56:29,Smurf,Normal,0.4020
2025-12-26 09:56:29,Smurf,Normal,0.3935
2025-12-26 09:56:29,Smurf,Smurf,0.4012
2025-12-26 09:56:29,Smurf,Smurf,0.4012
2025-12-26 09:56:29,Smurf,Smurf,0.4012
2025-12-26 09:56:29,Smurf,Smurf,0.4012
2025-12-26 09:56:30,Smurf,Smurf,0.4012
2025-12-26 09:56:30,Smurf,Smurf,0.4012
2025-12-26 09:56:30,Smurf,Smurf,0.4012
2025-12-26 09:56:31,Smurf,Smurf,0.4012
2025-12-26 09:56:31,Smurf,Smurf,0.4012
2025-12-26 09:56:31,Smurf,Smurf,0.4012
2025-12-26 09:56:31,Smurf,Smurf,0.4012
2025-12-26 09:56:31,Smurf,Smurf,0.4012
2025-12-26 09:56:31,Smurf,Smurf,0.4012
2025-12-26 09:56:32,Smurf,Smurf,0.4012
2025-12-26 09:56:32,Smurf,Smurf,0.4012
2025-12-26 09:56:32,Smurf,Smurf,0.4012
2025-12-26 09:56:32,Smurf,Smurf,0.4012
2025-12-26 09:56:33,Smurf,Smurf,0.4012
2025-12-26 09:56:33,Smurf,Smurf,0.4012
2025-12-26 09:56:33,Smurf,Smurf,0.4012
2025-12-26 09:56:33,Smurf,Smurf,0.4012
2025-12-26 09:56:33,Smurf,Smurf,0.4012
2025-12-26 09:56:33,Smurf,Smurf,0.4012
2025-12-26 09:56:34,Smurf,Smurf,0.4012
2025-12-26 09:56:34,Smurf,Smurf,0.4012
2025-12-26 09:56:34,Smurf,Smurf,0.4012
2025-12-26 09:56:35,Smurf,Smurf,0.4012
2025-12-26 09:56:35,Smurf,Smurf,0.4012
2025-12-26 09:56:35,Smurf,Smurf,0.4012
2025-12-26 09:56:35,Smurf,Smurf,0.4012
2025-12-26 09:56:35,Smurf,Smurf,0.4012
2025-12-26 09:56:35,Smurf,Smurf,0.4012
2025-12-26 09:56:36,Smurf,Smurf,0.4012
2025-12-26 09:56:36,Smurf,Smurf,0.4012
2025-12-26 09:56:36,Smurf,Smurf,0.4012
2025-12-26 09:56:36,Smurf,Smurf,0.4012
2025-12-26 09:56:37,Smurf,Smurf,0.4012
2025-12-26 09:56:37,Smurf,Smurf,0.4012
2025-12-26 09:56:37,Smurf,Smurf,0.4012
2025-12-26 09:56:37,Smurf,Smurf,0.4012
2025-12-26 09:56:37,Smurf,Smurf,0.4012
2025-12-26 09:56:37,Smurf,Smurf,0.4012
2025-12-26 09:56:38,Smurf,Smurf,0.4012
2025-12-26 09:56:38,Smurf,Smurf,0.4012
2025-12-26 09:56:38,Smurf,Smurf,0.4012
2025-12-26 09:56:38,Smurf,Smurf,0.4012
2025-12-26 09:56:38,Smurf,Smurf,0.4012
2025-12-26 09:56:39,Smurf,Smurf,0.4012
2025-12-26 09:56:39,Smurf,Smurf,0.4012
2025-12-26 09:56:39,Smurf,Smurf,0.4012
2025-12-26 09:56:39,Smurf,Smurf,0.4012
2025-12-26 09:56:39,Smurf,Smurf,0.4012
2025-12-26 09:56:40,Smurf,Smurf,0.4012
2025-12-26 09:56:40,Smurf,Smurf,0.4012
2025-12-26 09:56:40,Smurf,Smurf,0.4012
2025-12-26 09:56:40,Smurf,Smurf,0.4012
2025-12-26 09:56:41,Smurf,Smurf,0.4012
2025-12-26 09:56:41,Smurf,Smurf,0.4012
2025-12-26 09:56:41,Smurf,Smurf,0.4012
2025-12-26 09:56:41,Smurf,Smurf,0.4012
2025-12-26 09:56:41,Smurf,Smurf,0.4012
2025-12-26 09:56:41,Smurf,Smurf,0.4012
2025-12-26 09:56:42,Smurf,Smurf,0.4012
2025-12-26 09:56:42,Smurf,Smurf,0.4012
2025-12-26 09:56:42,Smurf,Smurf,0.4012
2025-12-26 09:56:43,Smurf,Smurf,0.4012
2025-12-26 09:56:43,Smurf,Smurf,0.4012
2025-12-26 09:56:43,Smurf,Smurf,0.4012
2025-12-26 09:56:43,Smurf,Smurf,0.4012
2025-12-26 09:56:43,Smurf,Smurf,0.4012
2025-12-26 09:56:43,Smurf,Smurf,0.4012
2025-12-26 09:56:44,Smurf,Smurf,0.4012
2025-12-26 09:56:44,Smurf,Smurf,0.4012
2025-12-26 09:56:44,Smurf,Smurf,0.4012
2025-12-26 09:56:44,Smurf,Smurf,0.4012
2025-12-26 09:56:45,Smurf,Smurf,0.4012
2025-12-26 09:56:45,Smurf,Smurf,0.4012
2025-12-26 09:56:45,Smurf,Smurf,0.4012
2025-12-26 09:56:45,Smurf,Smurf,0.4012
2025-12-26 09:56:45,Smurf,Smurf,0.4012
2025-12-26 09:56:45,Smurf,Smurf,0.4012
2025-12-26 09:56:46,Smurf,Smurf,0.4012
2025-12-26 09:56:46,Smurf,Smurf,0.4012
2025-12-26 09:56:46,Smurf,Smurf,0.4012
2025-12-26 09:56:46,Smurf,Smurf,0.4012
2025-12-26 09:56:47,Smurf,Smurf,0.4012
2025-12-26 09:56:47,Smurf,Smurf,0.4012
2025-12-26 09:56:47,Smurf,Smurf,0.4012
2025-12-26 09:56:47,Smurf,Smurf,0.4012
2025-12-26 09:56:47,Smurf,Smurf,0.4012
2025-12-26 09:56:47,Smurf,Smurf,0.4012
2025-12-26 09:56:48,Smurf,Smurf,0.4012
2025-12-26 09:56:48,Smurf,Smurf,0.4012
2025-12-26 09:56:48,Smurf,Smurf,0.4012
2025-12-26 09:56:48,Smurf,Smurf,0.4012
2025-12-26 09:56:49,Smurf,Smurf,0.4012
2025-12-26 09:56:49,Smurf,Smurf,0.4012
2025-12-26 09:56:49,Smurf,Smurf,0.4012
2025-12-26 09:56:49,Smurf,Smurf,0.4012
2025-12-26 09:56:50,Smurf,Smurf,0.4012
2025-12-26 09:56:50,Smurf,Smurf,0.4012
2025-12-26 09:56:50,Smurf,Smurf,0.4012
2025-12-26 09:56:50,Smurf,Smurf,0.4012
2025-12-26 09:56:50,Smurf,Smurf,0.4012
2025-12-26 09:56:50,Smurf,Smurf,0.4012
2025-12-26 09:56:51,Smurf,Smurf,0.4012
2025-12-26 09:56:51,Smurf,Smurf,0.4012
2025-12-26 09:56:51,Smurf,Smurf,0.4012
2025-12-26 09:56:51,Smurf,Smurf,0.4012
2025-12-26 09:56:51,Smurf,Smurf,0.4012
2025-12-26 09:56:52,Smurf,Smurf,0.4012
2025-12-26 09:56:52,Smurf,Smurf,0.4012
2025-12-26 09:56:52,Smurf,Smurf,0.4012
2025-12-26 09:56:52,Smurf,Smurf,0.4012
2025-12-26 09:56:53,Smurf,Smurf,0.4012
2025-12-26 09:56:53,Smurf,Smurf,0.4012
2025-12-26 09:56:53,Smurf,Smurf,0.4012
2025-12-26 09:56:53,Smurf,Smurf,0.4012
2025-12-26 09:56:53,Smurf,Smurf,0.4012
2025-12-26 09:56:53,Smurf,Smurf,0.4012
2025-12-26 09:56:54,Smurf,Smurf,0.4012
2025-12-26 09:56:54,Smurf,Smurf,0.4012
2025-12-26 09:56:54,Smurf,Smurf,0.4012
2025-12-26 09:56:54,Smurf,Smurf,0.4012
2025-12-26 09:56:55,Smurf,Smurf,0.4012
2025-12-26 09:56:55,Smurf,Smurf,0.4012
2025-12-26 09:56:55,Smurf,Smurf,0.4012
2025-12-26 09:56:55,Smurf,Smurf,0.4012
2025-12-26 09:56:55,Smurf,Smurf,0.4012
2025-12-26 09:56:55,Smurf,Smurf,0.4012
2025-12-26 09:56:56,Smurf,Smurf,0.4012
2025-12-26 09:56:56,Smurf,Smurf,0.4012
2025-12-26 09:56:56,Smurf,Smurf,0.4012
2025-12-26 09:56:56,Smurf,Smurf,0.4012
2025-12-26 09:56:57,Smurf,Smurf,0.4012
2025-12-26 09:56:57,Smurf,Smurf,0.4012
2025-12-26 09:56:57,Smurf,Smurf,0.4012
2025-12-26 09:56:57,Smurf,Smurf,0.4012
2025-12-26 09:56:57,Smurf,Smurf,0.4012
2025-12-26 09:56:57,Smurf,Smurf,0.4012
2025-12-26 09:56:58,Smurf,Smurf,0.4012
2025-12-26 09:56:58,Smurf,Smurf,0.4012
2025-12-26 09:56:58,Smurf,Smurf,0.4012
2025-12-26 09:56:59,Normal,Smurf,0.4012
2025-12-26 09:56:59,Normal,Smurf,0.4012
2025-12-26 09:56:59,Normal,Normal,0.4073
2025-12-26 09:56:59,Normal,Normal,0.3954
2025-12-26 09:56:59,Normal,Normal,0.4066
2025-12-26 09:57:00,Normal,Normal,0.4060
2025-12-26 09:57:00,Normal,Normal,0.4085
2025-12-26 09:57:00,Normal,Normal,0.4066
2025-12-26 09:57:00,Normal,Normal,0.4063
2025-12-26 09:57:00,Normal,Normal,0.3966
2025-12-26 09:57:01,Normal,Normal,0.4068
2025-12-26 09:57:01,Normal,Normal,0.4066
2025-12-26 09:57:01,Normal,Normal,0.4065
2025-12-26 09:57:01,Normal,Normal,0.4074
2025-12-26 09:57:01,Normal,Normal,0.4066
2025-12-26 09:57:01,Normal,Normal,0.4020
2025-12-26 09:57:02,Normal,Normal,0.3966
2025-12-26 09:57:02,Normal,Normal,0.4066
2025-12-26 09:57:02,Normal,Normal,0.4063
2025-12-26 09:57:03,Normal,Normal,0.3908
2025-12-26 09:57:03,Normal,Normal,0.3901
2025-12-26 09:57:03,Normal,Normal,0.3941
2025-12-26 09:57:03,Normal,Normal,0.3908
2025-12-26 09:57:03,Normal,Normal,0.4075
2025-12-26 09:57:03,Normal,Normal,0.4074
2025-12-26 09:57:04,Normal,Normal,0.4040
2025-12-26 09:57:04,Normal,Normal,0.4071
2025-12-26 09:57:04,Normal,Normal,0.3961
2025-12-26 09:57:04,Normal,Normal,0.3954
2025-12-26 09:57:05,Normal,Normal,0.4066
2025-12-26 09:57:05,Normal,Normal,0.4066
2025-12-26 09:57:05,Normal,Normal,0.4054
2025-12-26 09:57:05,Normal,Normal,0.4056
2025-12-26 09:57:05,Normal,Normal,0.3957
2025-12-26 09:57:05,Normal,Normal,0.4046
2025-12-26 09:57:06,Normal,Normal,0.4072
2025-12-26 09:57:06,Normal,Normal,0.4085
2025-12-26 09:57:06,Normal,Normal,0.4068
2025-12-26 09:57:07,Normal,Normal,0.3966
2025-12-26 09:57:07,Normal,Normal,0.4077
2025-12-26 09:57:07,Normal,Normal,0.4066
2025-12-26 09:57:07,Normal,Normal,0.3958
2025-12-26 09:57:07,Normal,Normal,0.3875
2025-12-26 09:57:07,Normal,Normal,0.4079
2025-12-26 09:57:08,Normal,Normal,0.3939
2025-12-26 09:57:08,Normal,Normal,0.4078
2025-12-26 09:57:08,Normal,Normal,0.4066
2025-12-26 09:57:08,Normal,Normal,0.4072
2025-12-26 09:57:08,Normal,Normal,0.3966
2025-12-26 09:57:08,Normal,Normal,0.3961
2025-12-26 09:57:09,Normal,Normal,0.4078
2025-12-26 09:57:09,Normal,Normal,0.4040
2025-12-26 09:57:09,Normal,Normal,0.4040
2025-12-26 09:57:09,Normal,Normal,0.3958
2025-12-26 09:57:10,Normal,Normal,0.3938
2025-12-26 09:57:10,Normal,Normal,0.3958
2025-12-26 09:57:10,Normal,Normal,0.4020
2025-12-26 09:57:10,Normal,Normal,0.3958
2025-12-26 09:57:11,Normal,Normal,0.3900
2025-12-26 09:57:11,Normal,Normal,0.3958
2025-12-26 09:57:11,Normal,Normal,0.4066
2025-12-26 09:57:11,Normal,Normal,0.4039
2025-12-26 09:57:11,Normal,Normal,0.3989
2025-12-26 09:57:11,Normal,Normal,0.4056
2025-12-26 09:57:12,Normal,Normal,0.4066
2025-12-26 09:57:12,Normal,Normal,0.4071
2025-12-26 09:57:12,Normal,Normal,0.3875
2025-12-26 09:57:12,Normal,Normal,0.4086
2025-12-26 09:57:13,Normal,Normal,0.3901
2025-12-26 09:57:13,Normal,Normal,0.4050
2025-12-26 09:57:13,Normal,Normal,0.3908
2025-12-26 09:57:13,Normal,Normal,0.4066
2025-12-26 09:57:14,Normal,Normal,0.4074
2025-12-26 09:57:14,Normal,Normal,0.4079
2025-12-26 09:57:14,Normal,Normal,0.4066
2025-12-26 09:57:14,Normal,Normal,0.4020
2025-12-26 09:57:14,Normal,Normal,0.4066
2025-12-26 09:57:14,Normal,Normal,0.4078
2025-12-26 09:57:15,Normal,Normal,0.4072
2025-12-26 09:57:15,Normal,Normal,0.4078
2025-12-26 09:57:15,Normal,Normal,0.3901
2025-12-26 09:57:15,Normal,Normal,0.3966
2025-12-26 09:57:16,Normal,Normal,0.4086
2025-12-26 09:57:16,Normal,Normal,0.3876
